ID,AGENTE,AUTOMOVILASIGNADO_ID,CADUCIDADASIGNACIONSERVICIO,CALIFICACIONCONDUCTORASIGNADO,CALIFICACION_USUARIO,CONDUCTORASIGNADO_ID,CONDUCTORESPOSTULADOS,COSTO,DELTACADUCIDADASIGNACION,DIRECCIONCOMPLEMENTARIA,DIRECCIONDESTINO,ESTADO,FECHA,FECHALEGIBLE,HORALANZAMIENTO,IDCIUDAD,IDLLAMADA,IDSERVICIO,INDICACIONES,LATITUD,LATITUDDESTINO,LONGITUD,LONGITUDDESTINO,MEDIOPAGO,NUMEROVALE,ORIGEN,PLACAAUTOMOVILASIGNADO,PROMEDIOCONDUCTORASIGNADO,PROPINA,TAMANOVEHICULO,TIPOASIGNACION,TIPOSERVICIO,USAPLANILLA,USUARIO,USUARIOAPLICACION_ID,USUARIOTELEFONICO_ID,IDCONDUCTORASIGNADO,DESCPAGO,BARRIOORIGEN,NUMEROCARROS,ANTERIOR,RUTA,CONDUCTOR_CERCANO,RECORRIDO_METROS,DISTANCIA,RECORRIDO_DISTANCIA,CALC_TARIFA,PRELIQUIDACION,TIEMPO,NUMERO_PASAJEROS,COSTO_INTERRUMPIDO
46536344,NULL,168653,180,NULL,NULL,158718585147523352824,NULL,8900,60,NULL,"cra. 103f #136a-8",CANCELADO,1612138502395,"2021-02-01 00:15:02",NULL,11001,NULL,NULL,NULL,4.7398026389244325,4.7395375,-74.11588679999113,-74.0979972,EFECTIVO,NULL,APP,VDT251,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9315792,NULL,NULL,158718585147523352824,NULL,MIRADOR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536345,NULL,140271,180,NULL,NULL,159198255416982832619,NULL,24400,60,NULL,"Avenida Caracas Calle 59-90",CANCELADO,1612138502506,"2021-02-01 00:15:02",NULL,11001,NULL,NULL,NULL,4.5905356,4.64649,-74.1775243,-74.06493,EFECTIVO,NULL,APP,WNV420,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9392880,NULL,NULL,159198255416982832619,NULL,"SIN BARRIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536346,NULL,149849,180,5,NULL,112439908771172676041,NULL,10400,60,NULL,"CL 44 SUR # KR 85A (BOGOTA)",CUMPLIDO,1612138505121,"2021-02-01 00:15:05",NULL,11001,NULL,NULL,NULL,4.650498594000055,4.627208832000065,-74.16353762299991,-74.17141751499992,EFECTIVO,NULL,APP,WCM842,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,3527664,NULL,NULL,112439908771172676041,"Pago definido/preliquidado por 10400","CAMPO ALEGRE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536347,NULL,175010,180,NULL,NULL,154267383984111128212,NULL,10600,60,NULL,"CL 38 SUR # KR 12 ESTE (BOGOTA)",CANCELADO,1612138507734,"2021-02-01 00:15:07",NULL,11001,NULL,NULL,NULL,4.576522190141417,4.54965,-74.09987904131413,-74.08402,EFECTIVO,NULL,APP,SMZ000,5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,7267730,NULL,NULL,154267383984111128212,"Pago definido/preliquidado por 10600","SAN JOSE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536348,NULL,152471,180,4,NULL,149400182244268835846,NULL,16200,60,NULL,"CL 8A # KR 69D (BOGOTA)",CUMPLIDO,1612138509504,"2021-02-01 00:15:09",NULL,11001,NULL,NULL,NULL,4.577920845704785,4.633860341003716,-74.09936238080263,-74.1291918719879,EFECTIVO,NULL,APP,ESL567,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8861118,NULL,NULL,149400182244268835846,"Pago definido/preliquidado por 16200","SAN JOSE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536349,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,32,COMFENALCO,NULL,ABANDONADO,1612138510735,"2021-02-01 00:15:10",NULL,76001,Sip/Cali_4444444,NULL,,3.49297804,NULL,-76.48592249,NULL,EFECTIVO,NULL,IVR,NULL,NULL,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4318215,NULL,4318215,NULL,NULL,"PASO DEL COMERCIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536350,NULL,127480,180,NULL,NULL,158464181141755192611,NULL,44200,60,NULL,"Ciudad Verde",CANCELADO,1612138511746,"2021-02-01 00:15:11",NULL,11001,NULL,NULL,NULL,4.63464746730387,4.61066,-74.11188963800669,-74.21956,EFECTIVO,NULL,APP,TSO197,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8760416,NULL,NULL,158464181141755192611,NULL,"CENTRO INDUSTRIAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536351,NULL,130620,180,NULL,NULL,111156639304181065322,NULL,15700,60,NULL,"TV 41A # DG 70C SUR (BOGOTA)",CUMPLIDO,1612138519856,"2021-02-01 00:15:19",NULL,11001,NULL,NULL,NULL,4.619403689666119,4.568163699999999,-74.18149430304766,-74.1602932,EFECTIVO,NULL,APP,WMN270,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8956481,NULL,NULL,111156639304181065322,"Pago definido/preliquidado por 15700",BRASIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536352,NULL,NULL,180,NULL,NULL,NULL,NULL,11800,60,NULL,"Cra. 37 #48-19",ABANDONADO,1612138520503,"2021-02-01 00:15:20",NULL,5001,NULL,NULL,NULL,6.2491846,6.243109699999999,-75.5985488,-75.5590697,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8745464,NULL,NULL,NULL,NULL,LORENA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536353,NULL,110285,180,NULL,NULL,14788184646111225,NULL,15100,60,NULL,"Fatima Bogotá",CANCELADO,1612138529365,"2021-02-01 00:15:29",NULL,11001,NULL,NULL,NULL,4.607500000065525,4.587089300000001,-74.2001,-74.1372087,EFECTIVO,NULL,APP,TAY563,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9453239,NULL,NULL,14788184646111225,NULL,"GRAN COLOMBIANO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536354,NULL,164512,90,NULL,NULL,154325313337265447436,NULL,13600,60,,"AK 7 # CL 140 (BOGOTA)",CUMPLIDO,1612138532907,"2021-02-01 00:15:33",NULL,11001,17341789,NULL,CASA,4.73733519,4.7160273,-74.08086379,-74.0286324,EFECTIVO,NULL,IVR,VFD790,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4571922,NULL,4571922,154325313337265447436,"Pago definido/preliquidado por 13600","SUBA URBANO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536355,NULL,128962,180,4,NULL,104480780141995326108,NULL,8800,60,NULL,"CL 68B # KR 111 (BOGOTA)",CUMPLIDO,1612138537062,"2021-02-01 00:15:37",NULL,11001,NULL,NULL,NULL,4.6941375,4.705240586000059,-74.1156347,-74.12995518399993,EFECTIVO,NULL,APP,WHR837,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9112498,NULL,NULL,104480780141995326108,"Pago definido/preliquidado por 8800","FLORIDA BLANCA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536356,NULL,143617,180,5,NULL,159438934416286718242,NULL,7600,60,NULL,"KR 89B # CL 76 (BOGOTA)",CUMPLIDO,1612138543032,"2021-02-01 00:15:43",NULL,11001,NULL,NULL,NULL,4.693826223791208,4.702329416000055,-74.09948643296957,-74.1056999079999,EFECTIVO,NULL,APP,WPN843,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9181267,NULL,NULL,159438934416286718242,"Pago definido/preliquidado por 7600",TABORA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536357,NULL,130907,180,NULL,NULL,152889855499388758759,NULL,21200,60,NULL,"Cl. 83 Sur #91-70, Bogotá, Colombia",CANCELADO,1612138543153,"2021-02-01 00:15:43",NULL,11001,NULL,NULL,NULL,4.63530446456516,4.6248967,-74.11962680518627,-74.209049,EFECTIVO,NULL,APP,WMN784,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8962840,NULL,NULL,152889855499388758759,NULL,"SALAZAR GOMEZ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536358,NULL,2466,180,4,NULL,109214450856509666853,NULL,12600,60,NULL,"CL 138 # KR 152 (BOGOTA)",CUMPLIDO,1612138555085,"2021-02-01 00:15:55",NULL,11001,NULL,NULL,NULL,4.736085437598092,4.745109583000044,-74.08959478139877,-74.12362047499994,EFECTIVO,NULL,APP,VDX090,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8073852,NULL,NULL,109214450856509666853,"Pago definido/preliquidado por 12600","VILLA ELISA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536359,NULL,127371,180,5,NULL,14795064920602316,NULL,16200,60,NULL,"CL 7 # KR 90 (BOGOTA)",CUMPLIDO,1612138558741,"2021-02-01 00:15:58",NULL,11001,NULL,NULL,NULL,4.6954174522825936,4.6509927,-74.08562410622835,-74.1563269,EFECTIVO,NULL,APP,WEW240,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9118558,NULL,NULL,14795064920602316,"Pago definido/preliquidado por 16200","SANTA ROSA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536360,NULL,114821,180,5,NULL,112857673905492764936,NULL,8700,60,NULL,"AC 24 # AK 60 (BOGOTA)",CUMPLIDO,1612138559797,"2021-02-01 00:15:59",NULL,11001,NULL,NULL,NULL,4.632689839086762,4.6458803,-74.08937182277441,-74.1032443,EFECTIVO,NULL,APP,SIL712,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8316708,NULL,NULL,112857673905492764936,"Pago definido/preliquidado por 8700","EL RECUERDO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536361,NULL,117895,180,5,NULL,155188165175199769142,NULL,14900,60,NULL,"KR 121 # CL 128B (BOGOTA)",CUMPLIDO,1612138562044,"2021-02-01 00:16:02",NULL,11001,NULL,NULL,NULL,4.7220806,4.731967041000076,-74.06847619999999,-74.1064255849999,EFECTIVO,NULL,APP,TAY737,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,3083128,NULL,NULL,155188165175199769142,"Pago definido/preliquidado por 14900","CIUDAD JARDIN NORTE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536362,NULL,134762,90,NULL,NULL,158638732165526874967,NULL,16000,32,"EL SENA","KR 29B # CL 46 (CALI)",CUMPLIDO,1612138569473,"2021-02-01 00:16:09",NULL,76001,Sip/Cali_4444444,NULL,,3.46953745,3.4178041,-76.50441025,-76.4970319,EFECTIVO,NULL,IVR,VBY787,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4308921,NULL,4308921,158638732165526874967,"Pago definido/preliquidado por 16000","EL SENA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536363,NULL,112931,90,NULL,NULL,158644429178583115493,NULL,5000,60,,"CL 52 SUR # KR 93D (BOGOTA)",CUMPLIDO,1612138569531,"2021-02-01 00:16:09",NULL,11001,17341790,NULL,CASA,4.62767166,4.636921,-74.18300054,-74.1850283,EFECTIVO,NULL,IVR,SXM043,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,9216771,NULL,9216771,158644429178583115493,"Pago definido/preliquidado por 5000",BRASILIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536364,NULL,120997,90,NULL,NULL,114658523726544343496,NULL,8000,60,NULL,"CL 159 # AK 19 (BOGOTA)",CUMPLIDO,1612138571143,"2021-02-01 00:16:11",NULL,11001,NULL,NULL,NULL,4.720202223000058,4.738332,-74.04529123299994,-74.043269,VALE,9988541,WEB,VEX858,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,176,NULL,NULL,114658523726544343496,"Pago definido/preliquidado por 8000","EL CONTADOR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536365,NULL,171547,180,NULL,NULL,156816716426363998479,NULL,7100,60,NULL,"Carrera 103A # 140B - 30",CANCELADO,1612138579413,"2021-02-01 00:16:19",NULL,11001,NULL,NULL,NULL,4.7423801095259055,4.743005881000045,-74.08709228038788,-74.0952232329999,EFECTIVO,NULL,APP,GUV764,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8923192,NULL,NULL,156816716426363998479,NULL,"LAS FLORES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536366,NULL,116074,180,5,NULL,151993259434893847719,NULL,10500,60,NULL,"KR 7F # CL 164 (BOGOTA)",CUMPLIDO,1612138581667,"2021-02-01 00:16:21",NULL,11001,NULL,NULL,NULL,4.763275843408518,4.73988017800008,-74.0206351876259,-74.0250586679999,EFECTIVO,NULL,APP,SXO398,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9158373,NULL,NULL,151993259434893847719,"Pago definido/preliquidado por 10500","EL CODITO III",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536367,NULL,144836,180,5,NULL,158661186692624719299,NULL,21000,60,NULL,"CL 74A SUR # KR 17F (BOGOTA)",CUMPLIDO,1612138588757,"2021-02-01 00:16:28",NULL,11001,NULL,NULL,NULL,4.615627366101974,4.5434169,-74.13706719875336,-74.1390973,VALE,9990353,APP,WPN929,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9053665,NULL,NULL,158661186692624719299,"Pago definido/preliquidado por 21000","URBANIZACION CARVAJAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536368,NULL,174981,180,5,NULL,508334184434752500254,NULL,13800,60,NULL,"DG 49 SUR # KR 61F (BOGOTA)",CUMPLIDO,1612138588842,"2021-02-01 00:16:28",NULL,11001,NULL,NULL,NULL,4.587449009498965,4.58902,-74.10334076732397,-74.15078,EFECTIVO,NULL,APP,GUX281,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9205278,NULL,NULL,508334184434752500254,"Pago definido/preliquidado por 13800","RESTREPO OCCIDENTAL",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536369,NULL,107745,180,NULL,NULL,101759780463375010653,NULL,NULL,60,NULL,NULL,CANCELADO,1612138593506,"2021-02-01 00:16:33",NULL,11001,NULL,NULL,NULL,4.6199600350000765,NULL,-74.17722602999993,NULL,EFECTIVO,NULL,APP,TAT677,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8948406,NULL,NULL,101759780463375010653,NULL,"GRAN BRITALIA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536370,NULL,166348,180,NULL,NULL,100224013503752573417,NULL,15200,60,NULL,"CL 47 # AK 7 (BOGOTA)",CUMPLIDO,1612138596194,"2021-02-01 00:16:36",NULL,11001,NULL,NULL,NULL,4.606524672811028,4.633574080840784,-74.12212662398815,-74.06369972974062,EFECTIVO,NULL,APP,WLU002,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9201068,NULL,NULL,100224013503752573417,"Pago definido/preliquidado por 15200","SAN EUSEBIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536371,NULL,115213,180,5,NULL,159313236569158944738,NULL,13200,60,NULL,"CL 50B SUR # KR 4B (BOGOTA)",CUMPLIDO,1612138601030,"2021-02-01 00:16:41",NULL,11001,NULL,NULL,NULL,4.582457684536169,4.54465,-74.1037018597126,-74.11217,EFECTIVO,NULL,APP,VEX839,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9346007,NULL,NULL,159313236569158944738,"Pago definido/preliquidado por 13200",OLAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536372,NULL,156690,90,NULL,NULL,161197899215272862481,NULL,18600,60,NULL,"CL 35A SUR # KR 33A (BOGOTA)",CUMPLIDO,1612138602188,"2021-02-01 00:16:42",NULL,11001,NULL,NULL,NULL,4.6577674,4.5904043,-74.1280994,-74.1203516,EFECTIVO,NULL,CHAT_BOT,SMY507,4,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,9463731,NULL,NULL,161197899215272862481,"Pago definido/preliquidado por 18600","LA FELICIDAD",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536373,NULL,124798,180,4,NULL,104889756174273499113,NULL,9900,60,NULL,"CL 57 # KR 57 (BOGOTA)",CUMPLIDO,1612138612663,"2021-02-01 00:16:52",NULL,11001,NULL,NULL,NULL,4.658754454978869,4.650862,-74.06757351011038,-74.088903,EFECTIVO,NULL,APP,VDL514,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8247403,NULL,NULL,104889756174273499113,"Pago definido/preliquidado por 9900",COLOMBIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536374,NULL,126445,180,4,NULL,157124287781837469235,NULL,8400,60,NULL,"CL 32 SUR # KR 7A (BOGOTA)",CUMPLIDO,1612138614794,"2021-02-01 00:16:54",NULL,11001,NULL,NULL,NULL,4.561380106735389,4.565733902048035,-74.11857973784208,-74.09948609769344,EFECTIVO,NULL,APP,WDD918,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,7892881,NULL,NULL,157124287781837469235,"Pago definido/preliquidado por 8400","SIN BARRIO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536375,NULL,132374,180,NULL,NULL,149641970415759559106,NULL,13100,60,NULL,"KR 72NBIS # CL 48A SUR (BOGOTA)",CUMPLIDO,1612138614973,"2021-02-01 00:16:55",NULL,11001,NULL,NULL,NULL,4.6208999,4.603580552312068,-74.1853526,-74.15451315067898,EFECTIVO,NULL,APP,WNU077,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9035424,NULL,NULL,149641970415759559106,"Pago definido/preliquidado por 13100",BRASIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536376,NULL,151835,180,5,NULL,154539498573963789853,NULL,5000,32,NULL,"AV 6B # CL 26 NORTE (CALI)",CUMPLIDO,1612138617094,"2021-02-01 00:16:57",NULL,76001,NULL,NULL,NULL,3.405632111952647,3.46925,-76.53918419033289,-76.53074,EFECTIVO,NULL,APP,TZP670,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9246891,NULL,NULL,154539498573963789853,"Pago definido/preliquidado por 5000","SANTA ANITA - LA SELVA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536377,NULL,156603,180,5,NULL,158611798495444195366,NULL,9100,60,NULL,"KR 72JBIS # DG 40DBIS SUR (BOGOTA)",CUMPLIDO,1612138620528,"2021-02-01 00:17:00",NULL,11001,NULL,NULL,NULL,4.608661482643249,4.60734,-74.16639743614958,-74.15056,EFECTIVO,NULL,APP,WPN237,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9274885,NULL,NULL,158611798495444195366,"Pago definido/preliquidado por 9100","PERPETUO SOCORRO",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536378,NULL,169667,90,NULL,NULL,159594814127916194757,NULL,10000,60,NULL,"KR 80 # CL 73 (BOGOTA)",CUMPLIDO,1612138621261,"2021-02-01 00:17:01",NULL,11001,17341797,NULL,NULL,4.72712751,4.693928,-74.08610151,-74.1010604,EFECTIVO,NULL,IVR,TAT388,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,3241126,NULL,3241126,159594814127916194757,"Pago definido/preliquidado por 10000",TOBERIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536379,NULL,167707,90,NULL,NULL,158596749479434815245,NULL,12000,60,,"KR 8 # CL 161A (BOGOTA)",CUMPLIDO,1612138623086,"2021-02-01 00:17:03",NULL,11001,17341794,NULL,"EDIF casablanca  APA 101",4.67460485,4.7376238,-74.05039442,-74.0273944,EFECTIVO,NULL,IVR,VER511,4,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4109131,NULL,4109131,158596749479434815245,"Pago definido/preliquidado por 12000",CHICO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536380,NULL,155240,180,1,NULL,161857318297134952122,NULL,7100,60,NULL,"CL 82 SUR # KR 89B (BOGOTA)",CUMPLIDO,1612138624591,"2021-02-01 00:17:04",NULL,11001,NULL,NULL,NULL,4.611387499940227,4.623249169464549,-74.21232361346483,-74.21183343976736,EFECTIVO,NULL,APP,ESM967,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9457118,NULL,NULL,161857318297134952122,"Pago definido/preliquidado por 7100","SAN JOSE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536381,NULL,NULL,180,NULL,NULL,NULL,NULL,8800,60,NULL,"AK 51 # 59C - 93 Sur",ABANDONADO,1612138626427,"2021-02-01 00:17:06",NULL,11001,NULL,NULL,NULL,4.570089341992263,4.581843352103789,-74.16509795933962,-74.15671530210265,EFECTIVO,NULL,APP,NULL,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9283168,NULL,NULL,NULL,NULL,BRISAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536382,NULL,157509,180,NULL,NULL,104667516092305705445,NULL,7300,60,NULL,"Centro Comercial Bosa",CANCELADO,1612138628959,"2021-02-01 00:17:09",NULL,11001,NULL,NULL,NULL,4.610920635223872,4.60655,-74.1764185577631,-74.18418,EFECTIVO,NULL,APP,VDJ530,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8974455,NULL,NULL,104667516092305705445,NULL,"EL PORVENIR II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536383,NULL,126158,180,NULL,NULL,156951832927628124168,NULL,10700,60,NULL,"kr 20 # 28 - 16 sur",CANCELADO,1612138636957,"2021-02-01 00:17:17",NULL,11001,NULL,NULL,NULL,4.563999672935114,4.580928141000072,-74.08642239868641,-74.10939014899992,EFECTIVO,NULL,APP,VEY642,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8954673,NULL,NULL,156951832927628124168,NULL,"SANTA INES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536384,NULL,119476,180,NULL,NULL,159138395451826918514,NULL,11000,60,NULL,"CL 137 # 108A - 2",CANCELADO,1612138638740,"2021-02-01 00:17:18",NULL,11001,NULL,NULL,NULL,4.7098706662543455,4.741067986401395,-74.10181157290936,-74.10096935927868,EFECTIVO,NULL,APP,SWS083,NULL,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8508705,NULL,NULL,159138395451826918514,NULL,"CIUDAD QUIRIGUA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536385,NULL,166762,180,4,NULL,158242675216771111141,NULL,8700,60,NULL,"CL 76A SUR # KR 18R (BOGOTA)",CUMPLIDO,1612138642936,"2021-02-01 00:17:23",NULL,11001,NULL,NULL,NULL,4.557536,4.540793044000054,-74.14283,-74.15128314499992,EFECTIVO,NULL,APP,WDG662,4.5,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9042498,NULL,NULL,158242675216771111141,"Pago definido/preliquidado por 8700","GIBRALTAR II",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536386,NULL,165700,180,NULL,NULL,157953916933811823328,NULL,12100,60,NULL,"TV 73J # KR 73I (BOGOTA)",CUMPLIDO,1612138646093,"2021-02-01 00:17:26",NULL,11001,NULL,NULL,NULL,4.6244589189404115,4.58758,-74.1915364935994,-74.17153,EFECTIVO,NULL,APP,GUW111,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9180082,NULL,NULL,157953916933811823328,"Pago definido/preliquidado por 12100","CHICO SUR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536387,NULL,141309,90,NULL,NULL,151993405258981019899,NULL,20000,32,ARBOLEDAS,"CL 5 # KR 10 (CALI)",CUMPLIDO,1612138646187,"2021-02-01 00:17:26",NULL,76001,Sip/Cali_4444444,NULL,"CERCA ed.torre alba  APARTAMENTO 13/01",3.45172373,3.4463813,-76.54800356,-76.5365884,EFECTIVO,NULL,IVR,WMV628,5,NULL,NORMAL,TIEMPO_RUTA,NORMAL,0,4395374,NULL,4395374,151993405258981019899,"Pago definido/preliquidado por 20000",ARBOLEDAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536388,121,166249,90,NULL,NULL,157971642288872281865,NULL,NULL,60,,NULL,CANCELADO,1612138647330,"2021-02-01 00:17:27",NULL,11001,17341793,NULL,CASA,4.63488571,NULL,-74.12658936,NULL,EFECTIVO,,RECEPCION,SMS243,NULL,NULL,NORMAL,TIEMPO_RUTA,,0,9467511,NULL,9467511,157971642288872281865,NULL,"LOS PINOS DE MARSELLA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536389,NULL,130287,180,NULL,NULL,116237471407616937473,NULL,28300,60,NULL,"KR 112 # CL 69D (BOGOTA)",CUMPLIDO,1612138651900,"2021-02-01 00:17:32",NULL,11001,NULL,NULL,NULL,4.62187800616627,4.7086579,-74.20625612139702,-74.13131469999999,EFECTIVO,NULL,APP,WMK172,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,9467439,NULL,NULL,116237471407616937473,"Pago definido/preliquidado por 28300","SAN BERNARDINO XVIII",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46536390,NULL,119536,180,5,NULL,158991376442265879277,NULL,15700,60,NULL,"TV 5BIS ESTE # DG 61 SUR (BOGOTA)",CUMPLIDO,1612138654408,"2021-02-01 00:17:34",NULL,11001,NULL,NULL,NULL,4.587188666059352,4.53408,-74.10901632159948,-74.10512,EFECTIVO,NULL,APP,TUO474,4,0,NORMAL,TIEMPO_RUTA,NORMAL,0,8852349,NULL,NULL,158991376442265879277,"Pago definido/preliquidado por 15700",CENTENARIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
